Ligne (ID);Ligne (nom court);Code du sens;Destination;Point d'arrêt (ID);Point d'arrêt (nom);Coordonnées;Arrivée;Départ;Précision;idRame
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 19:55:56+0200;2025-06-19T19:56:08+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:26:39+0200;2025-06-19T18:26:54+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 18:42:46+0200;2025-06-19T18:42:58+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 20:10:01+0200;2025-06-19T20:10:13+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:30:12+0200;2025-06-19T18:30:27+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 18:48:20+0200;2025-06-19T18:48:32+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 20:18:23+0200;2025-06-19T20:18:35+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:33:44+0200;2025-06-19T18:33:59+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 18:51:09+0200;2025-06-19T18:51:21+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 20:21:14+0200;2025-06-19T20:21:26+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:00:45+0200;2025-06-19T19:00:56+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 18:56:47+0200;2025-06-19T18:56:59+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 20:25:46+0200;2025-06-19T20:25:58+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:09:12+0200;2025-06-19T19:09:23+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 19:19:19+0200;2025-06-19T19:19:31+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 17:56:54+0200;2025-06-19T17:57:09+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:40:11+0200;2025-06-19T19:40:22+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 19:22:08+0200;2025-06-19T19:22:20+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:02:09+0200;2025-06-19T18:02:24+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:48:38+0200;2025-06-19T19:48:49+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 19:36:13+0200;2025-06-19T19:36:25+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:05:39+0200;2025-06-19T18:05:54+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:57:05+0200;2025-06-19T19:57:16+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 19:41:51+0200;2025-06-19T19:42:03+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:28:24+0200;2025-06-19T18:28:39+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 20:02:43+0200;2025-06-19T20:02:54+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 19:44:40+0200;2025-06-19T19:44:52+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:32:04+0200;2025-06-19T18:32:19+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 20:05:32+0200;2025-06-19T20:05:43+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 19:50:18+0200;2025-06-19T19:50:30+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:35:19+0200;2025-06-19T18:35:34+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 20:16:42+0200;2025-06-19T20:16:53+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 19:53:07+0200;2025-06-19T19:53:19+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:38:15+0200;2025-06-19T18:38:30+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 20:19:32+0200;2025-06-19T20:19:43+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 19:58:45+0200;2025-06-19T19:58:57+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:41:05+0200;2025-06-19T18:41:20+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 20:31:24+0200;2025-06-19T20:31:35+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 20:01:34+0200;2025-06-19T20:01:46+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:43:55+0200;2025-06-19T18:44:10+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 17:51:05+0200;2025-06-19T17:51:30+02:00;Temps réel;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 20:07:12+0200;2025-06-19T20:07:24+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:46:40+0200;2025-06-19T18:46:51+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 17:56:22+0200;2025-06-19T17:56:47+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 20:12:44+0200;2025-06-19T20:12:56+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:55:07+0200;2025-06-19T18:55:18+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 17:58:07+0200;2025-06-19T17:58:32+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 20:15:33+0200;2025-06-19T20:15:45+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:06:23+0200;2025-06-19T19:06:34+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 17:59:52+0200;2025-06-19T18:00:17+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 20:30:15+0200;2025-06-19T20:30:27+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:12:01+0200;2025-06-19T19:12:12+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:05:07+0200;2025-06-19T18:05:32+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 20:39:17+0200;2025-06-19T20:39:29+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:14:50+0200;2025-06-19T19:15:01+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:08:37+0200;2025-06-19T18:09:02+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 20:43:47+0200;2025-06-19T20:43:59+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:17:39+0200;2025-06-19T19:17:50+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:15:37+0200;2025-06-19T18:16:02+02:00;Applicable;
1001;a;0;La Poterie;5003;Pontchaillou;48.1215347379187, -1.69334980647373;2025-06-19 20:48:17+0200;2025-06-19T20:48:29+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:20:28+0200;2025-06-19T19:20:39+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:20:52+0200;2025-06-19T18:21:17+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:00:24+0200;2025-06-19T18:00:39+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:23:17+0200;2025-06-19T19:23:28+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:22:37+0200;2025-06-19T18:23:02+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:12:39+0200;2025-06-19T18:12:54+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:26:06+0200;2025-06-19T19:26:17+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:26:07+0200;2025-06-19T18:26:32+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:14:24+0200;2025-06-19T18:14:39+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:37:22+0200;2025-06-19T19:37:33+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:29:37+0200;2025-06-19T18:30:02+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:16:09+0200;2025-06-19T18:16:24+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:51:27+0200;2025-06-19T19:51:38+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:36:32+0200;2025-06-19T18:36:57+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:23:09+0200;2025-06-19T18:23:24+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:54:16+0200;2025-06-19T19:54:27+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:39:28+0200;2025-06-19T18:39:53+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:24:54+0200;2025-06-19T18:25:09+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 20:08:21+0200;2025-06-19T20:08:32+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:59:09+0200;2025-06-19T18:59:27+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:49:29+0200;2025-06-19T18:49:40+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 20:13:53+0200;2025-06-19T20:14:04+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 19:01:58+0200;2025-06-19T19:02:16+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:52:18+0200;2025-06-19T18:52:29+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 20:22:23+0200;2025-06-19T20:22:34+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 19:04:47+0200;2025-06-19T19:05:05+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 18:57:56+0200;2025-06-19T18:58:07+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 20:26:55+0200;2025-06-19T20:27:06+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 19:07:32+0200;2025-06-19T19:07:50+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:03:34+0200;2025-06-19T19:03:45+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 20:40:26+0200;2025-06-19T20:40:37+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 19:18:48+0200;2025-06-19T19:19:06+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:28:55+0200;2025-06-19T19:29:06+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 17:54:37+0200;2025-06-19T17:55:02+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 20:15:02+0200;2025-06-19T20:15:20+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:31:44+0200;2025-06-19T19:31:55+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:01:37+0200;2025-06-19T18:02:02+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 20:32:33+0200;2025-06-19T20:32:51+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:34:33+0200;2025-06-19T19:34:44+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:06:52+0200;2025-06-19T18:07:17+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 20:41:35+0200;2025-06-19T20:41:53+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:43:00+0200;2025-06-19T19:43:11+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:10:22+0200;2025-06-19T18:10:47+02:00;Applicable;
1001;a;0;La Poterie;5006;République;48.1096669882225, -1.67922438477864;2025-06-19 17:50:40+0200;2025-06-19T17:51:05+02:00;Temps réel;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:45:49+0200;2025-06-19T19:46:00+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:19:07+0200;2025-06-19T18:19:32+02:00;Applicable;
1001;a;0;La Poterie;5006;République;48.1096669882225, -1.67922438477864;2025-06-19 17:52:23+0200;2025-06-19T17:52:48+02:00;Temps réel;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 19:59:54+0200;2025-06-19T20:00:05+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:24:22+0200;2025-06-19T18:24:47+02:00;Applicable;
1001;a;0;La Poterie;5006;République;48.1096669882225, -1.67922438477864;2025-06-19 17:57:40+0200;2025-06-19T17:58:05+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 20:11:10+0200;2025-06-19T20:11:21+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:31:25+0200;2025-06-19T18:31:50+02:00;Applicable;
1001;a;0;La Poterie;5006;République;48.1096669882225, -1.67922438477864;2025-06-19 17:59:25+0200;2025-06-19T17:59:50+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 20:35:50+0200;2025-06-19T20:36:01+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:33:17+0200;2025-06-19T18:33:42+02:00;Applicable;
1001;a;0;La Poterie;5006;République;48.1096669882225, -1.67922438477864;2025-06-19 18:06:25+0200;2025-06-19T18:06:50+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 20:44:56+0200;2025-06-19T20:45:07+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:42:18+0200;2025-06-19T18:42:43+02:00;Applicable;
1001;a;0;La Poterie;5006;République;48.1096669882225, -1.67922438477864;2025-06-19 18:22:10+0200;2025-06-19T18:22:35+02:00;Applicable;
1001;a;0;La Poterie;5004;Anatole France;48.1180502320746, -1.68752858803596;2025-06-19 20:49:26+0200;2025-06-19T20:49:37+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:53:31+0200;2025-06-19T18:53:49+02:00;Applicable;
1001;a;0;La Poterie;5006;République;48.1096669882225, -1.67922438477864;2025-06-19 18:27:25+0200;2025-06-19T18:27:50+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 17:52:50+0200;2025-06-19T17:53:15+02:00;Temps réel;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 19:10:21+0200;2025-06-19T19:10:39+02:00;Applicable;
1001;a;0;La Poterie;5006;République;48.1096669882225, -1.67922438477864;2025-06-19 18:32:43+0200;2025-06-19T18:33:08+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:03:22+0200;2025-06-19T18:03:47+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 19:24:26+0200;2025-06-19T19:24:44+02:00;Applicable;
1001;a;0;La Poterie;5006;République;48.1096669882225, -1.67922438477864;2025-06-19 18:34:35+0200;2025-06-19T18:35:00+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:12:07+0200;2025-06-19T18:12:32+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 19:30:04+0200;2025-06-19T19:30:22+02:00;Applicable;
1001;a;0;La Poterie;5006;République;48.1096669882225, -1.67922438477864;2025-06-19 18:40:46+0200;2025-06-19T18:41:11+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:13:52+0200;2025-06-19T18:14:17+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 19:35:42+0200;2025-06-19T19:36:00+02:00;Applicable;
1001;a;0;La Poterie;5006;République;48.1096669882225, -1.67922438477864;2025-06-19 18:46:26+0200;2025-06-19T18:46:48+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:17:22+0200;2025-06-19T18:17:47+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 19:41:20+0200;2025-06-19T19:41:38+02:00;Applicable;
1001;a;0;La Poterie;5006;République;48.1096669882225, -1.67922438477864;2025-06-19 18:52:00+0200;2025-06-19T18:52:22+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:27:52+0200;2025-06-19T18:28:17+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 19:49:47+0200;2025-06-19T19:50:05+02:00;Applicable;
1001;a;0;La Poterie;5006;République;48.1096669882225, -1.67922438477864;2025-06-19 19:06:05+0200;2025-06-19T19:06:27+02:00;Applicable;
1001;a;0;La Poterie;5005;Sainte-Anne;48.1144554693252, -1.68048356496736;2025-06-19 18:34:57+0200;2025-06-19T18:35:22+02:00;Applicable;
